index_id,name,description,ingredients,instructions
495,醬味雞腿,以市售100元雞腿便當預抓食材成本：主餐25%、配菜12%(3種)、醃菜3%(2種)、米飯4%，剩餘營收再扣除基本開銷，單顆便當利潤約5%。便當設計要點：主餐調味重、配菜調味清，兩者搭配可達平衡，亦可增加醃菜解油膩。雞腿以T6、T7為常用規格，數字越大尺寸越大。小磨坊萬用滷包用於雞肉醃滷，可達到去腥提甜的效果，再搭配白胡椒粉增添香氣與微辣感，使滷汁的甜味多了一點尾韻的嗆辣感；小磨坊泰式甜辣醬以酸甜為基底，搭配蔬果清脆口感，酸、甜、辣三者被完美平衡，毫不衝突，搭配炸過的滷雞腿，口感清爽不油膩。,"['洋蔥 1.5顆', '水 5000毫升', '辣椒 3根', 'T7雞腿 6支', '青蔥 5根', '香油 少許毫升', '牛蕃茄 1顆', '生薑 30公克', '檸檬 1/2顆', '蒜頭(蒜末) 20公克', '小黃瓜 1根', '果糖 5毫升', '米酒 150毫升', '砂糖 75公克', '魚露 5毫升', '白醋 5毫升', '醬油 300毫升', '醬油膏 75公克', '辣椒油 少許毫升', '泰式甜辣醬 50公克', '萬用滷包 1包公克', '白胡椒粉 15公克']","['1顆洋蔥切塊，小黃瓜、牛番茄、1/2顆洋蔥切丁，1條辣椒、薑絲、蒜頭切末，檸檬擠成汁。', '製作滷汁：爆香青蔥、薑片、辣椒、洋蔥，準備一深鍋，倒入炒料、滷包、水、米酒、小磨坊白胡椒粉、醬油、醬油膏、糖熬煮，烹煮過程中，請依個人經驗與喜好調整風味與香氣。', '接著將雞腿放入滷汁中滷製。', '製作泰式淋醬：將小黃瓜丁、番茄丁、洋蔥丁、辣椒末、蒜末、薑末、檸檬汁、小磨坊泰式甜辣醬、果糖、白醋、魚露、辣油、香油，全部倒進盆子中攪拌均勻備用。', '將滷製好的雞腿直接下油鍋乾炸，油溫180度，炸3分半。因雞腿本身是熟成狀態，因此只需用高油溫180度搶酥，即有外酥內嫩的口感。', '將炸好的雞腿切塊，撒上小磨坊白胡椒粉，淋上方才調製的泰式淋醬。雞腿經過滷和炸兩種風味較重的料理手法，因此搭配酸甜的淋醬，可開味解膩。', '本食譜調製之滷汁至多可滷25隻雞腿，泰式淋醬可淋6支雞腿。']"
497,家常滷軟骨,想到就讓人懷念的滷豬軟骨，軟嫩的肉帶點脆口的軟骨，搭配台式蔥肉燥風味醬，不需再準備任何香辛料，便能讓豬軟骨入味，紅蔥香氣濃郁誘人，美味下飯無法抗拒。,"['水 600毫升', '板豆腐 1/2塊', '紅蘿蔔 1/2根', '豬軟骨 300公克', '金黃蔥油 15毫升', '紅蔥肉燥醬 1包']","['食材大集合。', '豬軟骨切塊、板豆腐切塊、紅蘿蔔切塊', '鍋中倒入金黃蔥油，放入豬軟骨煎上色', '放入板豆腐、紅蘿蔔稍微拌炒，再加入紅蔥肉燥醬', '加水淹過食材蓋鍋燉煮30分鐘即完成']"
498,照燒杏鮑菇,脆口杏鮑菇搭配鹹甜風味的日式照燒醬，杏鮑菇風味層次更豐富，菇香與醬汁結合令人垂涎三尺！,"['水 50毫升', '白芝麻 適量公克', '杏鮑菇 300公克', '照燒醬 100公克']","['食材大集合。', '杏鮑菇切適量大小並劃刀', '鍋中加熱後，直接放入杏鮑菇乾烙，煎至兩面金黃、逼出杏鮑菇水分', '倒入日式照燒醬、水，蓋鍋燜煮入味熟透，最後撒上白芝麻即完成']"
499,普羅旺斯燉菜,經典法國名菜在家就能輕鬆做！集結各種蔬食鮮甜，與微酸帶甜的紅醬結合，低溫烘烤出繽紛色彩、美味無窮的燉菜,"['馬鈴薯 1顆', '洋蔥 1/2顆', '黃甜椒 1顆', '紅蘿蔔 1根', '茄子 1條', '乳酪絲 適量公克', '青櫛瓜 1條', '金黃蒜油 15毫升', '義式蕃茄紅醬 1包']","['食材大集合。', '櫛瓜、茄子、馬鈴薯、紅蘿蔔切片，黃椒、洋蔥切丁', '鍋中倒入金黃蒜油熱鍋，放入洋蔥丁、黃椒丁炒軟', '加入義式蕃茄紅醬炒勻備用', '取焗烤盤將醬料鋪底，並將蔬食片排列交疊鋪上，並鋪上乳酪絲', '均勻淋上金黃蒜油，放入烤箱150度/50分即完成']"
500,氣炸叻沙海鮮蔬食包,將滿滿的鮮味通通包起來！南洋叻沙醬香辣層次豐富，與海鮮完美搭配，精華全都留在紙包裡，讓每個食材都充滿令人大快朵頤的氣息！,"['洋蔥 1/4顆', '蝦仁 60公克', '青花椰菜 40公克', '紅蘿蔔 1/4根', '玉米筍 5根', '透抽 60公克', '金黃蒜油 15毫升', '南洋叻沙醬 1/2包']","['食材大集合。', '蝦子去殼去腸泥、透抽切圈', '洋蔥切絲、紅蘿蔔切片、玉米筍切半、花椰菜切小朵', '烘焙紙將所有蔬菜鋪上，再放上海鮮', '倒入南洋叻沙醬1/2包、淋上金黃蒜油', '氣炸鍋160度/10分鐘取出即完成']"
501,打拋豆乾肉末,泰式打拋醬搭配絞肉、豆乾與四季豆，豐富的口感層次，彷彿在嘴裡跳起慶典之舞，濃郁開胃極度下飯，香辣風味更是讓人一口接一口！,"['水 30毫升', '辣椒 1/2根', '豬絞肉 200公克', '四季豆 10-12根', '豆干 6-7塊', '泰式打拋醬 100公克', '金黃蒜油 20毫升']","['食材大集合。', '豆乾切小塊、四季豆切小段、辣椒切圈', '鍋中倒入金黃蒜油，放入豆乾丁、四季豆煎香取出備用', '原鍋加入豬絞肉，將水份炒乾至絞肉鬆散', '加入豆乾、四季豆、泰式打拋醬、水拌炒，水份稍微收乾加入辣椒稍作拌炒即可盛盤']"
502,香菇肉羹,台灣街頭必吃美食，滑順的羹湯搭配各種脆口的食材，肉條經過香辛料、金黃蒜油裹粉醃漬燙過，口感軟嫩、蒜味濃郁，濃郁的香菇風味使柴魚湯底層次更濃厚豐富！每一口都是滿滿的台灣味,"['雞蛋 1顆', '香菜 少許公克', '地瓜粉 15公克', '乾香菇 6朵', '梅花豬肉片 150公克', '黑木耳 適量', '筍絲 200公克', '米酒 15毫升', '太白粉 適量公克', '醬油 10毫升', '黑醋 適量毫升', '金黃蒜油 5毫升', '玫瑰鹽 1公克', '五香粉 1公克', '香蒜粒 適量公克', '黑胡椒粉 適量公克', '白胡椒粉 適量公克', '日式柴魚昆布湯包 1包']","['食材大集合。', '梅花肉切絲，以黑白胡椒粉、五香粉、醬油、米酒、5毫升金黃蒜油、地瓜粉拌勻醃漬，靜置到外表反潮', '筍子、黑木耳切絲、乾香菇泡水後切絲', '小火放入梅花肉燙熟', '另起一鍋冷水，放入柴魚昆布高湯包後開火煮10分鐘', '放入筍絲、黑木耳絲、香菇絲煮出甜味後，加入梅花肉', '加入玫瑰鹽、精選香蒜粒調味', '倒入太白粉水勾芡(粉:水=1:1) ，再倒入蛋液慢慢攪拌', '淋上烏醋提味，放上香菜即完成']"
503,米糕,自己在家也能用電鍋簡單復刻！在蒸氣騰騰中散發陣陣紅蔥香氣，五花油脂與濃香醬汁融入糯米中，鹹香炒料搭配Ｑ彈口感，一口就能引動記憶深處的經典味道！,"['水 240毫升', '乾香菇 5朵', '蝦米 15公克', '糯米 2.5杯', '五花肉 120公克', '醬油 30毫升', '金黃蔥油 30毫升', '玫瑰鹽 適量公克', '五香粉 適量公克', '白胡椒粉 適量公克']","['食材大集合。', '糯米浸泡3-6小時，加水放入電鍋蒸熟(糯米:水=1:0.8)，悶10分鐘', '蝦米泡水、乾香菇泡水後切絲、五花肉切條', '鍋中倒入金黃蔥油，加入五花肉條炒香，再加入香菇絲、蝦米炒香', '加入白胡椒粉、五香粉、玫瑰鹽、醬油炒勻，再加入水煮滾後備用', '將炒料的醬汁倒出與糯米飯拌勻', '取一模具放入炒料鋪底，再填入糯米飯輕壓，放入電鍋1杯水蒸熟即完成']"
504,牛排溫沙拉,親人聚會最佳派對共食料理！板腱牛排醃漬後淋上金黃蒜油，用氣炸鍋烘烤遇熱瞬放香氣，外酥內嫩、口感Q彈，搭配多樣色彩鮮豔、脆口的蔬菜，蓋上一整排牛排切片超享受！,"['牛排 1片', '青花椰菜 60公克', '黃甜椒 1/4顆', '紅甜椒 1/4顆', '雞蛋 2顆', '玉米筍 6根', '牛蕃茄 1顆', '青櫛瓜 1/2條', '金黃蒜油 10毫升', '玫瑰鹽 適量公克', '鮮磨黑胡椒 適量公克', '義大利香料 適量公克']","['食材大集合。', '紅黃椒切塊、櫛瓜切片、牛番茄一開六、雞蛋煮熟成水煮蛋', '板腱牛排撒上玫瑰鹽、鮮磨黑胡椒醃漬', '板腱牛排噴上金黃蒜油，氣炸鍋設定130度，每面各8分鐘，取出靜置5分鐘，再氣炸200度/1分', '蔬菜處理步驟：櫛瓜跟板腱牛排一同放入氣炸鍋，紅黃椒於翻面後放入，第一次氣炸完成後先取出，其他蔬菜水煮', '配菜撒上玫瑰鹽、義大利香料，牛排切條後整片放上配菜，撒上鮮磨黑胡椒即完成']"
505,起司熔岩馬鈴薯,馬鈴薯切成風琴造型，撒上香辛料、淋上蒜油讓味道更有層次，蓋上滿滿起司，街頭最誘人的美食輕鬆在家用氣炸鍋重現,"['馬鈴薯 2顆', '青花椰菜 20-30公克', '牛蕃茄 1/2顆', '起司片 2片', '乳酪絲 適量公克', '金黃蒜油 15毫升', '玫瑰鹽 適量公克', '義大利香料 適量公克', '香蒜粒 適量公克']","['食材大集合。', '馬鈴薯外皮刷乾淨後，切片不切斷', '放入電鍋1/4杯水將馬鈴薯稍微蒸過(約5分鐘)', '起司片切小片放入馬鈴薯縫隙中', '撒上義大利香草、香蒜粒、玫瑰鹽後，均勻淋上金黃蒜油', '鋪上起司絲後放入氣炸鍋200度/30分', '取出撒上義大利香草，與青花椰菜、牛蕃茄擺盤即完成']"
506,蒸餃,濃郁蒜香肉餡隨著蒸氣飄出，一口咬下多汁鮮美，讓人一顆接著一顆停不下來，沾上金黃蒜油點綴過的餃子沾醬，讓人口齒留香！,"['青蔥 1根', '薑末 10公克', '麵粉 些許公克', '高麗菜 150公克', '豬絞肉 200公克', '水餃皮 1包', '醬油 適量毫升', '金黃蒜油 10毫升', '玫瑰鹽 適量公克', '黑胡椒粉 適量公克']","['食材大集合。', '薑磨薑泥、蔥切細蔥花', '豬絞肉以10毫升水打水攪拌至有黏性', '加入高麗菜、薑泥、蔥花、金黃蒜油、純黑胡椒粉、玫瑰鹽拌勻', '每顆餃子肉餡取約15克包起，外表拍上少許麵粉以防沾黏', '電鍋外鍋一杯水，盤子上鋪烘焙紙，放入餃子蒸煮，開關跳起即完成', '餃子醬油加入少許金黃蒜油，風味更添層次']"
507,烤骰子牛串,一口一個骰子牛，搭配五顏六色蔬菜，蒜香與肉香撲鼻，親子一同首作串起食材，戶外露營最佳共食料理，享受一家溫馨食光！,"['洋蔥 1/4顆', '青蔥 2根', '黃甜椒 1/4顆', '紅甜椒 1/4顆', '青櫛瓜 1/2條', '骰子牛 1包', '金黃蒜油 適量毫升', '玫瑰鹽 適量公克', '鮮磨黑胡椒 適量公克', '日式唐辛子 適量公克', '香蒜粒 適量公克']","['食材大集合。', '紅黃椒與洋蔥切塊、蔥切段、櫛瓜切厚片', '骰子牛肉以玫瑰鹽、黑胡椒醃漬', '將食材串起，淋上金黃蒜油', '烤箱預熱5分鐘，200度/8分，視骰子牛熟度調整時間', '取出後灑上香蒜粒、日式唐辛子即完成']"
508,鮮蝦牛肉粒,以蠔油醬香為基底，加入風味較重的孜然、黑胡椒等香料，能提出食材鮮甜，同時賦予醬豐富的香辛風味，七味唐辛子的辣溫和不刺激，卻能在尾韻帶點微辣感，迷迭香能去除牛肉的腥膻味和油膩感。,"['蒜頭 3顆', '水 100毫升', '青蔥 2根', '黃甜椒 1顆', '紅甜椒 1顆', '青花椰菜 30公克', '草蝦 10尾', '松本茸 3-4朵', '雪花牛肉 300', '蠔油 5公克', '新疆孜然 2.5公克', '金黃蒜油 5毫升', '唐辛子 5公克', '黑胡椒粒 2.5公克', '迷迭香葉 1公克']","['鮮蝦去殼、去沙線、開背，牛肉切塊狀，甜椒去蒂頭和尾部、去籽、切條狀，松耳茸切四等分，蒜頭切蒜片，青蔥切段。', '燒一鍋熱油，將甜椒、松耳茸過油後起鍋備用', '倒入牛肉和鮮蝦過油，鮮蝦變紅後起鍋瀝油備用。', '下青花菜和1杓水，將青花菜炒熟後起鍋備用。', '爆香青蔥和蒜頭，加入蠔油和粗粒黑胡椒。 ', '加入甜椒、松耳茸、青花菜、牛肉和鮮蝦拌炒。', '淋一點金黃蒜油提香，撒七味唐辛子、迷迭香葉、粗粒黑胡椒、新疆孜然調味。', '起鍋盛盤即完成。', '七味唐辛子的辣可增加風味層次感並帶有芝麻香氣，黑胡椒能使牛肉的味道更鮮明，迷迭香能去除牛肉的腥膻味和油膩，新疆孜然能提出食材的鮮味，並賦予整道菜餚主味。', '將食材過油，可鎖住鮮甜味。鮮蝦可以提出牛肉的鮮味。']"
509,虱目魚鹹粥,街頭古早味美食，虱目魚肚濃郁油脂散入鹹粥裡，淋上金黃蔥油散發滿滿風味，鮮、嫩、香，在家輕鬆還原人氣小吃！,"['洋蔥 1/4顆', '青蔥 1根', '香菜 5公克', '芹菜 1/2根', '白飯 2碗', '嫩薑 10公克', '高湯 1000毫升', '虱目魚肚 1片', '米酒 10毫升', '金黃蔥油 15毫升', '玫瑰鹽 適量公克', '香蒜粒 適量公克', '白胡椒粉 適量公克']","['食材大集合。', '虱目魚洗淨、嫩將切絲、蔥切蔥花、洋蔥切絲', '芹菜切珠、香菜切末', '取一鍋水煮滾，放入薑絲沸騰後，放入虱目魚肚煮5分鐘，並加入玫瑰鹽調味，魚高湯即完成', '另起一鍋倒入金黃蔥油，放入洋蔥炒軟後，加入魚高湯、白飯', '加入純白胡椒粉、虱目魚肚煮熟', '起鍋淋上金黃蔥油、米酒，再加入香蒜粒、芹菜珠、香菜碎完成']"
510,黑胡椒蔥爆牛肉,多汁軟嫩的牛肉條，青蔥香氣與肉汁結合，濃厚鍋氣的來源，來自金黃蒜油的濃郁蒜味，剛上桌就讓人忍不住多扒幾碗飯！,"['洋蔥 1/2顆', '水 適量毫升', '青蔥 4根', '牛肉 1包', '醬油 15毫升', '金黃蒜油 10毫升', '玫瑰鹽 適量公克', '鮮磨黑胡椒 適量公克', '香蒜粒 適量公克']","['食材大集合。', '洋蔥切絲、青蔥切段', '牛肉條以黑胡椒、醬油醃漬備用', '鍋中倒入金黃蒜油，加入蔥白、洋蔥拌炒至微透明', '加入蔥綠、牛肉條拌炒，依個人熟度喜好調整拌炒時間', '撒入玫瑰鹽、鮮磨黑胡椒、香蒜粒調味即可起鍋']"
511,氣炸蒜香回鍋肉,滿滿蒜香、濃郁下飯，用金黃蒜油做出完美回鍋肉醬汁，搭配氣炸鍋將五花油脂煸香，加入脆口蔬菜增加口感，與醬汁結合，超入味簡易版回鍋肉輕鬆完成！,"['青蔥 1根', '黃甜椒 1/2顆', '紅甜椒 1/2顆', '高麗菜 200公克', '豆干 3-4塊', '五花肉 250公克', '醬油 15毫升', '辣豆瓣醬 15公克', '金黃蒜油 15毫升', '紅辣椒粉 3公克', '香蒜粒 15公克', '白胡椒粉 5公克']","['食材大集合。', '五花肉切薄片', '高麗菜、紅黃椒、豆干切片、蔥切段', '將所有調味料加入成醬料', '五花肉、豆干片放入氣炸鍋160度/8分炸過', '氣炸內鍋容器放入五花肉、豆干、高麗菜、甜椒與醬料拌勻', '放入氣炸鍋160度/5分鐘即完成']"
512,氣炸古早味排骨酥,氣炸鍋復刻經典排骨酥，搭配金黃蔥油酥脆又香爆！使用鳳梨醃肉快速軟化肉質，搭配香辛料醃漬,"['菠蘿(鳳梨) 100克', '樹薯粉 30公克', '豬小排 250公克', '醬油 10毫升', '金黃蔥油 20毫升', '玫瑰鹽 適量公克', '糖醋醬 5包', '白胡椒粉 5公克']","['食材大集合。', '鳳梨切小塊', '鳳梨抓碎與豬小排醃漬，利用鳳梨酵素使肉質軟化，靜置10分鐘', '取出鳳梨塊，豬小排與所有調味料抓醃入味', '加入樹薯粉拌勻，稍作靜置使樹薯粉完全反潮', '放入氣炸鍋160度/8分，打開翻面再氣炸180度/2分即完成']"
513,氣炸蒜香豆乳雞,氣炸鍋復刻經典豆乳雞，搭配金黃蒜油酥脆又香爆，豆腐乳與香辛料風味深深滲入雞腿塊，一口咬下鮮嫩多汁美味一絕！,"['雞腿排 2支', '豆腐乳 20公克', '樹薯粉 100克', '米酒 15毫升', '醬油 15毫升', '金黃蒜油 20毫升', '糖醋醬 3包', '白胡椒粉 5公克']","['食材大集合。', '去骨雞腿排擦乾後切塊', '豆腐乳壓碎', '雞腿塊、豆腐乳與其他調味料一同醃漬入味', '加入樹薯粉抓勻靜置15分鐘到地瓜粉反潮', '放入氣炸鍋160度/8分，打開翻面再氣炸180度/4分鐘即完成']"
514,舒肥羊小排,金黃蒜油幫助肉質更加軟嫩多汁，醃肉時蒜蔥濃郁入味，去除羊肉膻味，密封真空恆溫烹調，吸附滿滿蒜蔥營養！舒肥料理原來也可以這麼簡單,"['洋蔥 1顆', '黃甜椒 1顆', '紅甜椒 1顆', '青花椰菜 50公克', '小番茄 25-30顆', '羊小排 200公克', '金黃蒜油 10毫升', '玫瑰鹽 適量公克', '黑胡椒粒 適量公克', '孜然風味料 適量公克']","['食材大集合。', '羊小排放入夾鏈耐熱袋，倒入金黃蒜油、粗粒黑胡椒、孜然風味料、玫瑰鹽搓均勻入味', '用水排法將袋子內空氣排出後，拉起夾鍊成真空袋', '取一湯鍋或電鍋外鍋，倒水至5分滿，放入舒肥棒加熱至65度恆溫', '放入羊小排包，讓食材完全泡在水中，放置60分鐘取出', '鍋中倒入金黃蒜油，熱油後放入舒肥羊小排，雙面煎30秒即完成']"
515,舒肥鴨胸,金黃蔥油幫助肉質更加軟嫩多汁，醃肉時蒜蔥濃郁入味，鴨胸更加甜甜美味，密封真空恆溫烹調，吸附滿滿蒜蔥營養！鴨皮面再煎過風味更佳、口感更多層次！,"['洋蔥 1顆', '黃甜椒 1顆', '紅甜椒 1顆', '青花椰菜 50公克', '小番茄 20顆', '鴨胸 200公克', '金黃蔥油 10毫升', '玫瑰鹽 適量公克', '黑胡椒粒 適量公克', '義大利香料 適量公克']","['食材大集合。', '鴨胸放入夾鏈耐熱袋，倒入金黃蔥油、粗粒黑胡椒、精選羅勒葉、玫瑰鹽搓均勻入味', '用水排法將袋子內空氣排出後，拉起夾鍊成真空袋', '取一湯鍋或電鍋外鍋，倒水至5分滿，放入舒肥棒加熱至65度恆溫', '放入鴨胸包，讓食材完全泡在水中，放置75分鐘取出', '舒肥鴨胸皮朝下放入平底鍋後再開火，逼出油脂上色後再翻面，肉面煎30秒即完成']"
